Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,1,3,50,0.29534925017249347,0.7976,49.89684210526316,10.670051546267244,0.013686184697808223,0.0015188404211763393,0.12053521647993407,0.05557519176872341,nan,nan,nan,nan,nan,nan,15.127260405164934,
distributed,1,3,70,0.3042772914391035,0.7893,69.11789038262668,17.316145324202175,0.013558760700726254,0.001627761443608165,0.1425628505507834,0.05232593505709836,nan,nan,nan,nan,nan,nan,14.869468046055387,
distributed,1,3,100,0.30732094049010883,0.7867,98.07602339181287,32.79100486413919,0.013180141361281495,0.001227122563440746,0.15392472258256854,0.043813136318696766,nan,nan,nan,nan,nan,nan,14.996059581669588,
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,-1,0.2231445668330305,0.8731,28.63888888888889,12.443297250217407,0.01322869422066931,0.002579992277528396,0.12413700021570034,0.04963425800598707,8.05623047987424,4.39364065681392,0.5571970029446811,0.09440893822014573,0.1961789463586357,0.15040767659087467,15.141126530789725,
distributed,0,0,1,0.24841938478512227,0.8432,1.0,0.0,0.014285596443305033,0.0070747749070900565,0.1470296008043088,0.05325142061930421,nan,nan,nan,nan,nan,nan,15.324943738523313,
distributed,0,0,2,0.2337808970105441,0.8573,1.9896907216494846,0.14139190265868384,0.013290464618252179,0.004916202092891851,0.1275012173180609,0.054411972604199076,nan,nan,nan,nan,nan,nan,15.07838440096802,
distributed,0,0,3,0.2306519435975258,0.8611,2.983673469387755,0.30669691714115316,0.012913639641358924,0.003794395515599522,0.14278079907306598,0.04822248150108749,nan,nan,nan,nan,nan,nan,15.028644874263808,
distributed,0,0,5,0.22672261489323825,0.8665,4.978201634877384,0.6444291185917106,0.013303353892213654,0.0035446347261269906,0.13102298075649904,0.06218048471026483,nan,nan,nan,nan,nan,nan,14.7704756878282,
distributed,0,0,7,0.22549854238456207,0.8696,6.964757709251101,0.7690046994211831,0.01324794925174553,0.002790917779716515,0.1360290129949025,0.05025118199879993,nan,nan,nan,nan,nan,nan,15.002273244853015,
distributed,0,0,10,0.22426872860767663,0.8714,9.96797153024911,1.6421904689366424,0.01298732560467167,0.002451626904949125,0.13788974265303086,0.04752976858969075,nan,nan,nan,nan,nan,nan,15.184009424904408,
distributed,0,0,20,0.22332651339856793,0.8723,19.9501312335958,4.14095399636364,0.0132948612559663,0.0016910143751399283,0.13155935743217756,0.039823108888671216,nan,nan,nan,nan,nan,nan,15.33236428379263,
distributed,0,0,30,0.22301135553241533,0.8728,29.721071863581,6.31966524798673,0.013481838504279637,0.0010736791642047643,0.14192252223054666,0.04650477199462154,nan,nan,nan,nan,nan,nan,15.150310967533324,
distributed,0,0,50,0.22303043199411254,0.8738,49.2740021574973,11.6416278930397,0.013129182909889497,0.0015044734537651698,0.1519268869900596,0.051400563077597154,nan,nan,nan,nan,nan,nan,15.179723960605074,
distributed,0,0,70,0.2226678709267618,0.8744,69.85947046843177,22.819605057932094,0.013441003345509722,0.0010873951074719607,0.13518665417749087,0.05641891235762225,nan,nan,nan,nan,nan,nan,15.015343341200474,
distributed,0,0,100,0.22268616145086367,0.8748,98.78698224852072,34.74550330618338,0.013655222182183463,0.0017175641414493579,0.13354728880048913,0.0481740876726541,nan,nan,nan,nan,nan,nan,15.163491540766223,
distributed,0,1,-1,0.22749913762175084,0.8653,8.477582846003898,2.7844197005270326,0.012472858168309876,0.003479779737346882,0.11793814211913939,0.054268985965926136,12.250665702690476,3.180097665539945,1.3389160149961947,0.18565336437508742,0.9172631149258538,0.2030112037124802,14.772950389853403,
distributed,0,1,1,0.24736437845711595,0.8464,1.0,0.0,0.012756862379077957,0.006933126469026642,0.134884260991552,0.05819405563885461,nan,nan,nan,nan,nan,nan,14.764112337062992,
distributed,0,1,2,0.23368475123005855,0.855,1.9898989898989898,0.13999999999999999,0.013138030131216503,0.004836822319046077,0.12663225089029853,0.05178063092166097,nan,nan,nan,nan,nan,nan,15.243252928700148,
distributed,0,1,3,0.23035437082125343,0.8599,2.9851851851851854,0.2320737591422294,0.011579237642675754,0.003707060063503448,0.12992295843853727,0.05491626036129696,nan,nan,nan,nan,nan,nan,14.94060152727483,
distributed,0,1,5,0.22809516507838018,0.8629,4.979591836734694,0.6244997998398398,0.01248742369973169,0.003122210402472513,0.12683266296387158,0.054896504998683246,nan,nan,nan,nan,nan,nan,15.116138968699628,
distributed,0,1,7,0.22790975439163513,0.8633,6.973333333333334,1.02851895445316,0.012531637300357064,0.002874592054917826,0.14432300223123914,0.048025597266678294,nan,nan,nan,nan,nan,nan,15.084677996230733,
distributed,0,1,10,0.22769032773455766,0.8645,9.968531468531468,1.6287068520047763,0.01329034068862702,0.002611514150488215,0.12821253424908785,0.05948281236374044,nan,nan,nan,nan,nan,nan,15.082737816543078,
distributed,0,1,20,0.22974082335373117,0.8637,19.847277556440904,3.2277152843160586,0.013143271434154228,0.001557635928862959,0.1326397562197125,0.043078365251126315,nan,nan,nan,nan,nan,nan,15.125919701732702,
distributed,0,1,30,0.2320258413351333,0.8619,29.931116389548695,7.233870947762953,0.01276591723115882,0.0017224664253057164,0.13826086397569742,0.047779244908993955,nan,nan,nan,nan,nan,nan,15.164388163983892,
distributed,0,1,50,0.23536500465275165,0.8588,49.891352549889135,14.7,0.012927417095045399,0.0018767834385265449,0.14038473557617417,0.05375036941565163,nan,nan,nan,nan,nan,nan,14.898381262279582,
distributed,0,1,70,0.23753307749163258,0.855,69.27620967741936,21.239703387759445,0.012910569781707685,0.0011671657417397455,0.15404916731468793,0.042509197181425123,nan,nan,nan,nan,nan,nan,15.01599389467847,
distributed,0,1,100,0.24047957054501956,0.8528,98.03018500486854,32.638061455232844,0.013145502701618753,0.000983286476152447,0.13008255541915356,0.029013746653991666,nan,nan,nan,nan,nan,nan,14.962751073685956,
distributed,0,2,-1,0.22316720439028487,0.8731,96.64598168870803,43.0799565118307,0.01361617914277245,0.003423299062472466,0.14561909758149644,0.04591668016388894,1e-05,0.0,5.855359102203674e-17,2.133257169051152e-17,0.0,0.0,14.834337909071396,
distributed,0,2,1,0.24648110967741257,0.8441,1.0,0.0,0.012439467381618096,0.006328905387773617,0.12822848003917442,0.04701644880457427,nan,nan,nan,nan,nan,nan,15.051470374024797,
distributed,0,2,2,0.23407472324367296,0.8566,1.9898989898989898,0.13999999999999999,0.012849023089712761,0.004670435792638435,0.12460381839026655,0.055028895096769316,nan,nan,nan,nan,nan,nan,15.014055317679665,
distributed,0,2,3,0.23147790026290543,0.861,2.983673469387755,0.30669691714115316,0.012640626968269019,0.0041763831195712866,0.14489938654282136,0.05572861561708016,nan,nan,nan,nan,nan,nan,15.124949561912384,
distributed,0,2,5,0.22684721124108237,0.8654,4.978494623655914,0.6402907926629705,0.013186738360377011,0.0028813547065120585,0.13217662087743762,0.05199209684635518,nan,nan,nan,nan,nan,nan,14.937029712126563,
distributed,0,2,7,0.22555205803020278,0.8696,6.974137931034483,1.013746349389064,0.012984411689107188,0.0024652531302588824,0.12813534344149877,0.05224761069765832,nan,nan,nan,nan,nan,nan,14.811722914239256,
distributed,0,2,10,0.22495095192829004,0.8718,9.969594594594595,1.6027053183738023,0.01263371842055378,0.002860183789576289,0.1259723702287519,0.058864402142047426,nan,nan,nan,nan,nan,nan,15.279946952418939,
distributed,0,2,20,0.22363970347114148,0.8712,19.9501312335958,4.14095399636364,0.013527201361161912,0.0022859544346338387,0.1200391182022208,0.05735791736706931,nan,nan,nan,nan,nan,nan,14.837622778296751,
distributed,0,2,30,0.2235939637838381,0.875,29.93348623853211,7.124432905485592,0.01280739025652199,0.002316937815000089,0.12472084940374437,0.04903913331682105,nan,nan,nan,nan,nan,nan,15.198169426539755,
distributed,0,2,50,0.22373848262261375,0.8709,49.847207586933614,10.665247301399065,0.012623917925602437,0.0031483369779058074,0.1216964535520771,0.05558034754772561,nan,nan,nan,nan,nan,nan,15.034344569156923,
distributed,0,2,70,0.22337335740658404,0.8722,69.85947046843177,22.819605057932094,0.012589131410493497,0.0025382339581528817,0.13999448470064918,0.04148929375458923,nan,nan,nan,nan,nan,nan,15.343092168034365,
distributed,0,2,100,0.22294240187702755,0.874,99.80239520958084,36.89512162874653,0.013384739658895486,0.0026916471269208936,0.1572006467518344,0.049269806489098504,nan,nan,nan,nan,nan,nan,15.003229863387576,
distributed,0,3,-1,0.23741893773951422,0.8539,4.3229813664596275,1.2472456268824972,0.01254290852173255,0.00367265284863627,0.13210952388049196,0.05464612650080863,25.522859728636696,3.086142402871028,2.7545056430718042,0.40294505470767855,1.7369407909240584,0.4159664813334468,14.941019622137977,
distributed,0,3,1,0.24686637218986401,0.8442,1.0,0.0,0.013077160107182588,0.006988055567087747,0.13505669757691244,0.05208794704944085,nan,nan,nan,nan,nan,nan,14.961519626093603,
distributed,0,3,2,0.23727893443655046,0.8543,1.989247311827957,0.14430489325798443,0.012944553751577508,0.005178906125192891,0.1333526930199615,0.0551766017432781,nan,nan,nan,nan,nan,nan,14.934411959322873,
distributed,0,3,3,0.23498554879227698,0.8545,2.985294117647059,0.2916610405434508,0.013002779658123378,0.0038456226394591835,0.1251893168260967,0.05589747576085531,nan,nan,nan,nan,nan,nan,15.083475501852536,
distributed,0,3,5,0.2388471342182658,0.852,4.976608187134503,0.6663945022680343,0.013576403767149952,0.003012612269867191,0.14608609276761986,0.05416377030375664,nan,nan,nan,nan,nan,nan,14.90729488726691,
distributed,0,3,7,0.2412633360260364,0.8501,6.9737417943107225,1.0210526194917653,0.013026387683172451,0.0028734348190428698,0.13833166556070423,0.05427656885723975,nan,nan,nan,nan,nan,nan,15.179558662735909,
distributed,0,3,10,0.24759109814014735,0.8436,9.968421052631578,1.1764635937401364,0.012912068271603882,0.0024661612518034623,0.12741089478896128,0.05522700250462402,nan,nan,nan,nan,nan,nan,14.860758645348342,
distributed,0,3,20,0.2639624515520679,0.8261,19.842666666666666,3.4303437703301687,0.012789339704840006,0.0014262180466353392,0.13410307488155446,0.05675067666912044,nan,nan,nan,nan,nan,nan,14.877252591647952,
distributed,0,3,30,0.27774722414538344,0.8126,29.931116389548695,7.233870947762953,0.012672203144202985,0.0022180043781768,0.12630647224481786,0.05235968337875481,nan,nan,nan,nan,nan,nan,14.829882745764786,
distributed,0,3,50,0.2896296593661448,0.8028,49.27489177489178,11.91889256600629,0.013179701069388813,0.0008373430778052445,0.13445998380007146,0.04660818970685345,nan,nan,nan,nan,nan,nan,14.85641627207321,
distributed,0,3,70,0.29782914518806813,0.7954,68.79543197616684,19.201135220345698,0.012158096136791396,0.003217278687393226,0.1334347830289277,0.04634456849885784,nan,nan,nan,nan,nan,nan,15.158808037737863,
distributed,0,3,100,0.30764157370526984,0.7858,97.8313953488372,31.898275815473163,0.014025355422390915,0.002837552891088578,0.12219129238092535,0.05000691099263812,nan,nan,nan,nan,nan,nan,15.066699298047462,
distributed,1,0,-1,0.22296803699240364,0.8732,32.18377088305489,14.398323805049731,0.012549292579646681,0.0020693693850410474,0.12327933315851992,0.054844555998698113,7.6874922896006,3.6877665891883296,0.5384194457469726,0.08617046458532081,0.18140893678139666,0.14076043677475655,15.364080210340656,
distributed,1,0,1,0.24843824433785325,0.8451,1.0,0.0,0.013347264935619607,0.006220080960384727,0.1443023269937084,0.0537719575490014,nan,nan,nan,nan,nan,nan,15.134360825215488,
distributed,1,0,2,0.23438086631039953,0.8552,1.989247311827957,0.14430489325798443,0.012700830269823809,0.004611947629850457,0.13724485572397235,0.056555117212595124,nan,nan,nan,nan,nan,nan,15.265815468972376,
distributed,1,0,3,0.23018873552147953,0.8614,2.984251968503937,0.301429799925947,0.013235758271039632,0.0035810884965875385,0.1375074707445726,0.048868678354225106,nan,nan,nan,nan,nan,nan,15.172137983116837,
distributed,1,0,5,0.2263848459061372,0.8678,4.979591836734694,0.6244997998398398,0.013618647931064964,0.003459608627027791,0.1235512542685385,0.04715954651094759,nan,nan,nan,nan,nan,nan,15.202928358965105,
distributed,1,0,7,0.22528414761082882,0.8685,6.974025974025974,0.7357467190367903,0.01301573018204935,0.0025111881615130947,0.13194746137499652,0.05404983923483867,nan,nan,nan,nan,nan,nan,14.875242322268663,
distributed,1,0,10,0.22404291279361999,0.8703,9.969594594594595,1.6027053183738023,0.013612852540049264,0.0025865742073456,0.11902904091198306,0.05241165232334155,nan,nan,nan,nan,nan,nan,15.164791074012236,
distributed,1,0,20,0.22332325711047252,0.8725,19.948787061994608,4.190876412148972,0.013404931449554187,0.0024763222591210297,0.13084154021645836,0.05307511771874834,nan,nan,nan,nan,nan,nan,14.900016721183432,
distributed,1,0,30,0.2229855204121823,0.8727,29.702308626974485,6.127461043101015,0.013325035959275373,0.0021710603135832373,0.13866739771389358,0.047783524511194636,nan,nan,nan,nan,nan,nan,15.283360781744374,
distributed,1,0,50,0.2227145568980377,0.8737,49.89705882352941,14.38363267359428,0.012862050475662426,0.0019768060712812723,0.12439648352890528,0.04789895182348395,nan,nan,nan,nan,nan,nan,15.119828028310485,
distributed,1,0,70,0.22270942751705966,0.8731,69.02805611222445,20.371165283311605,0.013016827499300892,0.0015579842482830364,0.1241458612738781,0.05145024661325392,nan,nan,nan,nan,nan,nan,14.839550758488155,
distributed,1,0,100,0.22280033025050894,0.8739,98.2258064516129,33.25939716831921,0.01202714698834144,0.0031528940619777726,0.13732534809717797,0.06903624127457499,nan,nan,nan,nan,nan,nan,14.94739939003818,
distributed,1,1,-1,0.22810509294003187,0.8634,9.199203187250996,2.8249093565783014,0.01329454973658314,0.0025865699233906993,0.13644229068610575,0.05204841787175078,11.765196468967565,3.022633041667217,1.3224331790028774,0.17920521675680895,0.8975582491894301,0.18898235487211043,14.990143998923834,
distributed,1,1,1,0.24511987449409195,0.846,1.0,0.0,0.012793056553994922,0.006792114211543608,0.1250466761134681,0.05708341667975508,nan,nan,nan,nan,nan,nan,15.02453086075347,
distributed,1,1,2,0.23406872832501086,0.8561,1.9896907216494846,0.14139190265868384,0.012723271177539982,0.004537183831044429,0.13090455759468236,0.051667319214268946,nan,nan,nan,nan,nan,nan,15.29271888822884,
distributed,1,1,3,0.23064119379122108,0.8591,2.9849624060150375,0.29481109247603554,0.012746804607194333,0.003911377988838791,0.12742693198396318,0.057081010859275444,nan,nan,nan,nan,nan,nan,14.858358252255908,
distributed,1,1,5,0.2284585252401644,0.863,4.9779005524861875,0.6486486486486487,0.013168728187375672,0.0031414531311367844,0.137536196250742,0.062295026837848246,nan,nan,nan,nan,nan,nan,14.97965103382109,
distributed,1,1,7,0.2275730174166775,0.8647,6.96137339055794,0.8620206405736968,0.012445618755952495,0.0025674873584233867,0.13621067810283027,0.052394679287506046,nan,nan,nan,nan,nan,nan,15.087897233736625,
distributed,1,1,10,0.22767629145669321,0.8641,9.96797153024911,1.6421904689366424,0.012755876983927833,0.0027197297564781654,0.1395034815501068,0.06140504525909611,nan,nan,nan,nan,nan,nan,15.167219348293104,
distributed,1,1,20,0.22947087205574485,0.864,19.9501312335958,4.14095399636364,0.01328139162383902,0.002172954365108224,0.12964121084850394,0.055037430274503286,nan,nan,nan,nan,nan,nan,15.110982297732408,
distributed,1,1,30,0.23098490154417647,0.8626,29.712778429073857,6.031491431552307,0.012888674937001668,0.0012388754290771097,0.13437937027815336,0.03527327758092101,nan,nan,nan,nan,nan,nan,14.97939655900682,
distributed,1,1,50,0.2348981409972787,0.8587,49.57645764576458,13.694798282559695,0.0127459264541563,0.0019196001973864627,0.1381479104993843,0.051823213567891165,nan,nan,nan,nan,nan,nan,14.813854919151716,
distributed,1,1,70,0.2403465767012748,0.8536,69.65916069600819,17.169223110619253,0.013549358237516344,0.0021646336986807587,0.1423457391242438,0.0539173779735724,nan,nan,nan,nan,nan,nan,14.869784883180637,
distributed,1,1,100,0.24373932032077006,0.8515,99.80239520958084,36.89512162874653,0.014263270845867586,0.0024790633483098823,0.1275795077867413,0.05627328236744388,nan,nan,nan,nan,nan,nan,14.804022767022884,
distributed,1,2,-1,0.2229039979242169,0.8745,97.74925074925075,43.32229712943935,0.012703067131009521,0.0015774638654418337,0.12277905136502358,0.054831616224304505,1e-05,0.0,5.599797889081598e-17,2.7022132261777403e-17,0.0,0.0,14.905077159550089,
distributed,1,2,1,0.2503219806669788,0.8399,1.0,0.0,0.012650724360409007,0.006191805994334131,0.13638437342390985,0.04917505653595184,nan,nan,nan,nan,nan,nan,15.052544876216205,
distributed,1,2,2,0.23443343790101426,0.8549,1.9894736842105263,0.1428261375083551,0.012587274162369247,0.004897692647429755,0.13125555907149053,0.04995211478829384,nan,nan,nan,nan,nan,nan,15.000748727836868,
distributed,1,2,3,0.23008558220984943,0.8607,2.9847908745247147,0.296424852994897,0.01364598513179858,0.0038953647298557567,0.12643182299121009,0.057159183848274786,nan,nan,nan,nan,nan,nan,14.854133820024838,
distributed,1,2,5,0.22768461366544138,0.8652,4.9772727272727275,0.6573421981221795,0.014003804975061644,0.0032555943003295534,0.14149013092958843,0.051930342778246284,nan,nan,nan,nan,nan,nan,15.17462863377473,
distributed,1,2,7,0.2278611790774864,0.8648,6.974522292993631,1.0065945132861067,0.013115367691321543,0.0026924911994584966,0.12608472162795972,0.05465104259694828,nan,nan,nan,nan,nan,nan,14.95685503546188,
distributed,1,2,10,0.22450446908430685,0.8716,9.948630136986301,1.4476033833738975,0.013232791921176152,0.002693586874062687,0.12360504823294095,0.05974008988346217,nan,nan,nan,nan,nan,nan,15.054487273650926,
distributed,1,2,20,0.22358384339375756,0.8743,19.925575101488498,3.0495674276600075,0.01329318016742565,0.0021284500906102307,0.13253929860170569,0.05070260276791192,nan,nan,nan,nan,nan,nan,14.676572237283091,
distributed,1,2,30,0.2233706800264632,0.8737,29.8,5.279414950751856,0.01302893128964362,0.0012681465585360182,0.12303575727382524,0.051506709434280026,nan,nan,nan,nan,nan,nan,14.889880293801554,
distributed,1,2,50,0.22324830838056753,0.8735,49.292185730464325,11.444918068054815,0.01380962399410606,0.0027335353012754586,0.15998732508361443,0.060533301520211316,nan,nan,nan,nan,nan,nan,14.744170692117267,
distributed,1,2,70,0.22288146156916894,0.8744,69.42871587462083,21.697404078598897,0.013452334007290297,0.0014681512868055001,0.13923996078903553,0.06045617210645718,nan,nan,nan,nan,nan,nan,15.253521888171448,
distributed,1,2,100,0.22356452394760754,0.8761,98.07602339181287,32.79100486413919,0.013041438126748605,0.0007769868175056546,0.12044570247877702,0.04717295863489413,nan,nan,nan,nan,nan,nan,14.946807080475017,
distributed,1,3,-1,0.23631138619480788,0.8538,4.224615384615385,1.3515403737782687,0.013181958429270491,0.004249262120010588,0.12108710392203878,0.0546380925566484,25.661816887594046,3.693755805188602,2.7150008528492964,0.41766673483183203,1.7324828618304133,0.41850411708727064,14.850247455698215,
distributed,1,3,1,0.24531817225565244,0.845,1.0,0.0,0.012548824071154567,0.006997053188608877,0.1253626705785082,0.05712228684628223,nan,nan,nan,nan,nan,nan,14.894441422163581,
distributed,1,3,2,0.2358749576655571,0.8544,1.99009900990099,0.1386483884679505,0.013451857846139968,0.005590384998742214,0.12145834355342375,0.054986031994588624,nan,nan,nan,nan,nan,nan,15.084557031310158,
distributed,1,3,3,0.23532866622904508,0.8556,2.9847908745247147,0.296424852994897,0.013110747683297562,0.004341044515409492,0.13070513391565983,0.050464602802822695,nan,nan,nan,nan,nan,nan,15.084740977457749,
distributed,1,3,5,0.23845923576999586,0.8535,4.9772727272727275,0.6573421981221795,0.013454939819413526,0.0029175220622919265,0.14067672571769713,0.05819085962728754,nan,nan,nan,nan,nan,nan,14.870079440019781,
distributed,1,3,7,0.24093813118498167,0.8511,6.974522292993631,1.0065945132861067,0.013189892732788948,0.0034754435116009074,0.12730467335750295,0.05258538098974396,nan,nan,nan,nan,nan,nan,15.143145088263898,
distributed,1,3,10,0.24763581454538414,0.8433,9.96797153024911,1.6421904689366424,0.013301756409929961,0.0027606435088010518,0.1315665163935922,0.046454409082179585,nan,nan,nan,nan,nan,nan,15.093451725486903,
distributed,1,3,20,0.2649294145306125,0.8249,19.94736842105263,4.242640687119285,0.012954996310699855,0.0016240440094371278,0.1452492803353054,0.052166899055697595,nan,nan,nan,nan,nan,nan,14.966063386780025,
distributed,1,3,30,0.2751344655377675,0.8151,29.692493946731236,5.869974385511713,0.0130201884555746,0.0011559099475279186,0.14590933064663913,0.046992271609484215,nan,nan,nan,nan,nan,nan,15.013492168326238,
distributed,1,3,50,0.29033032628018596,0.8024,49.27801724137931,11.555950847939776,0.012752673814255891,0.0014640473023047177,0.13472172957536566,0.04715897256142315,nan,nan,nan,nan,nan,nan,14.773962080713517,
distributed,1,3,70,0.30145376546395997,0.7912,68.74705882352941,17.848319248601534,0.012401024048898401,0.0030030556368316223,0.10944243474518903,0.03402684873048219,nan,nan,nan,nan,nan,nan,15.072582198967215,
distributed,1,3,100,0.3163074720705641,0.7763,99.70470470470471,28.408763634478525,0.013003632666468073,0.0005209617968817523,0.16622678337875282,0.05024110225096474,nan,nan,nan,nan,nan,nan,14.843235835746317,
